Business Center,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Id,Venue Likes
Grenoble Europole,Kebab Le Palais,45.18843984707985,5.713550448417664,Kebab Restaurant,4e012e6ad1647696f122b74d,1
Grenoble Europole,Anatolia Kebab,45.18980254355995,5.7172952852425,Kebab Restaurant,51597d25e4b0a71b13b773f6,0
Grenoble Europole,Dijlé Kebab,45.18689780359281,5.718311424824055,Kebab Restaurant,4f9e750ce4b04a1eee6a9c65,1
Grenoble Europole,Botan Kebab,45.188511,5.71923,Kebab Restaurant,503bbc96e4b0bce918302030,0
Grenoble Europole,Firat Kebab,45.18837771908254,5.717044301417206,Kebab Restaurant,4e0b0bbb18a86d2caa76fc94,0
Grenoble Europole,Al Tun Tun,45.187192,5.712141,Argentinian Restaurant,5ccb2ea1a4b51b002c7c3855,0
Grenoble Europole,Le Miramar,45.187882,5.714729,Mediterranean Restaurant,4e71e07baeb79ea0952015cf,0
Grenoble Europole,Tacos de Grenoble,45.188260897810544,5.719206041156289,Taco Place,4c28e546ed0ac9b6a3f160aa,1
Grenoble Europole,El Itacate,45.190628,5.717512,Mexican Restaurant,56eed926498e1bc48fb0187d,1
Grenoble Europole,El Tex Mex,45.19458285065176,5.71900853752819,Mexican Restaurant,4bab4ab1f964a520439e3ae3,8
Grenoble Europole,Blue box,45.18856608919804,5.7119977559528206,Taco Place,4b69692ef964a52061a12be3,1
Grenoble Europole,BARBQ Libanais (cuisine au grill),45.18948218219082,5.718618750506721,Lebanese Restaurant,5a9afe3c6a59506d7ae649f1,0
Grenoble Europole,Le Mézzé,45.18846492621374,5.718096859268097,Middle Eastern Restaurant,4ca1c675d3c2b60c9121e8bc,3
Grenoble Europole,L'Etoile Des Délices,45.18851888269714,5.710958709037292,Middle Eastern Restaurant,4e1c6a01e4cdf4c87bdce49c,1
Grenoble Europole,Casa Eat,45.189774,5.721072,Middle Eastern Restaurant,5186ad2a498e8f5d0852bdb6,0
Grenoble Europole,L'Exception,45.19164393411269,5.720188991069448,French Restaurant,4f8d469ee4b05ee6cdabcdbe,2
Grenoble Europole,L'Adagio,45.19114608594268,5.720536288175663,Pizza Place,4eb19c656c25700faa63c8c9,4
Grenoble Europole,Domino's Pizza,45.18854561431733,5.718821312251066,Pizza Place,4c278b343703d13a0224a736,2
Grenoble Europole,Krusty Pizza,45.18845835741376,5.707682063324708,Pizza Place,569d453c498e3013cd36b66e,1
Grenoble Europole,Liberty Pizza,45.19035257572491,5.715470769551366,Pizza Place,4c86173bd4e23704b3d08788,0
