Business Center,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Id,Venue Likes
Mériadeck,La Jonque D'or,44.83565605047147,-0.5781476093321021,Chinese Restaurant,4c52a8f794790f471cbe08a3,1
Mériadeck,Sushi Chef,44.839294,-0.58168,Japanese Restaurant,559840df498ebf449b04ed12,0
Mériadeck,Hoang Son,44.8369255065918,-0.5793755054473877,Vietnamese Restaurant,53d39982498e0e67a7da76ec,0
Mériadeck,Bagel Corner,44.837699,-0.585202,Bagel Shop,5e453dd5b0617000074b1e9c,1
Mériadeck,Le Catering 2,44.840297570348156,-0.5796042543595584,Donut Shop,5311bdf5498e16e6b86fc78d,19
Mériadeck,Bagelstein,44.84042397,-0.58141749,Bagel Shop,553a2779498e3d6a1341287e,22
Mériadeck,bagel bordelais,44.84000004868805,-0.5811516310312641,Bagel Shop,4f69c8f7e4b0b8c0ec1d31f1,0
Mériadeck,Paul C. C. Meriadéck,44.8390006,-0.583304,Bakery,4bc49ee3b492d13af247aa60,2
Mériadeck,Pain Maître,44.838218688964844,-0.5855821967124939,Bakery,54ae7250498e1ff0d1c72ec0,0
Mériadeck,Boulangerie de l'Hôtel de Ville,44.838406,-0.578479,Bakery,4ee242bf2c5b955ef09f27db,90
Mériadeck,Saines Saveurs,44.836389,-0.581641,Bakery,5e6a7ead8d11d00007946f67,0
Mériadeck,Brioche Dorée,44.838774845778886,-0.583712160326036,Sandwich Place,4f7f42e17b0cf18ae1af0b0b,1
Mériadeck,Carrefour City,44.832804,-0.582356,Supermarket,54217929498edfcb92e862f6,2
Mériadeck,Le 48,44.836438,-0.581543,Bakery,4dc550be52b1e8f9f7d01232,2
Mériadeck,Dunes Blanches,44.841412732923594,-0.5794684953728715,Bakery,57ab6024498e20d6437eb934,17
Mériadeck,Maison Pillet,44.840292,-0.583532,Bakery,58834bfcaf7d1717ff7c05de,0
Mériadeck,Maison Lamour,44.840953,-0.590395,Bakery,588a429652e32d3410da6d7e,0
Mériadeck,Atelier Landry,44.840042,-0.583342,Bakery,5c3dd017237dee002cb6cffd,1
Mériadeck,Maison Zürcher,44.843099,-0.586429,Bakery,59bc04a7805e3f5982be5ccd,0
Mériadeck,L'Epi Gaulois,44.840541267625774,-0.5816461608942831,Bakery,4f4a4f30e4b07165fb15d772,1
Mériadeck,Patisserie Pierre Mathieu,44.83824,-0.577945,Bakery,5b3ceaa604d1ae002c8e37f6,0
Mériadeck,La Mie Caline,44.840654371883225,-0.5796291137821195,Bakery,4c2eed047cc0c9b66cf0ea9a,7
Mériadeck,Gllm-Guillaume,44.841787,-0.581276,Bakery,5c9744af9be522002c790f67,0
Mériadeck,Baillardean Canelés et Macarons,44.841719,-0.57865,Bakery,52c2ad7c498e78ffb273a24d,2
Mériadeck,Le Blé En Herbe,44.84074198595095,-0.5888660701127145,Bakery,56950bc0498eaa3e25a190d9,1
Mériadeck,Le pain d'Emmeline,44.836911,-0.5813457448263972,Bakery,4bc6288ebf29c9b6645bf92a,0
Mériadeck,D'Accord! Coffee Lounge,44.8393701304869,-0.582650899887085,Tea Room,50d8136929a60e2b0d48b708,4
Mériadeck,Le Fournil De Nina,44.83362099949425,-0.5856488430158817,Bakery,4ebe4827b803bca7dd8c6aed,0
Mériadeck,le blé en herbe,44.83930924846238,-0.5820575034856503,Bakery,54101f76498e02014a085c8a,0
Mériadeck,Boulangerie Patisserie Leynaud,44.835655,-0.578196,Bakery,4bc579f741cb76b0c36c3e6f,1
Mériadeck,Bistrot l‘Hutrement,44.839969,-0.58383,Bistro,5b9c2077b6eedb002c1fa31f,0
Mériadeck,Le Bistro du Musée,44.83703361,-0.57853044,Bistro,4de8bd72b0fbcb7c9ac9c401,11
Mériadeck,Glouton - Le Bistrot,44.83689,-0.579608,Bistro,544c009a498e4d8c2ec00a7f,16
Mériadeck,Marcel Bistrot Français,44.840532428341156,-0.5796132248360664,Bistro,54957337498e3b3acba39776,7
Mériadeck,Le Bistrot d'Albret,44.83297320407951,-0.5798945359751285,Bistro,502e3513e4b07730f3e05a1a,0
Mériadeck,Le Centrale Pub Gambetta,44.841941,-0.579964,Bistro,567d29ca498e3bcdbd64299c,1
Mériadeck,Pontac Head,44.83660888671875,-0.5786983370780945,Bistro,56583dbb498eb87e0db6d770,1
Mériadeck,Bistro Régent,44.84201683976204,-0.5797363495171705,Bistro,4c88c205ed0aa14337a5abf3,43
Mériadeck,Contrast,44.839176,-0.5779758,Breakfast Spot,5b150ddfc9a517002c3916eb,2
Mériadeck,VUE DES REMPARTS,44.83876,-0.578929,Breakfast Spot,586904e058c4d132e38d8b20,1
Mériadeck,Upper Burger,44.84157563477609,-0.5815079263743341,Burger Joint,50d5a92de4b06bd2dfc360f5,32
Mériadeck,Resto Rapide,44.834254,-0.588246,Burger Joint,500673f1e4b0d47ff9076c56,0
